name	size
程一駿	114
邱郁文	108
林幸助	92
林雨德	77
林思民	60
邵廣昭	60
林惠真	60
卓逸民	53
梁世雄	52
黃大駿	50
陳昭倫	49
關永才	49
顏聖紘	49
尤少彬	45
張學文	44
杜銘章	41
林仲平	39
李壽先	39
呂光洋	38
張明雄	37
袁孝維	37
林良恭	37
周蓮香	37
李玲玲	37
毛俊傑	36
吳聲海	36
侯平君	34
王瑋龍	33
孫元勳	32
林宗岐	30
謝寶森	29
吳海音	29
林曜松	29
施習德	29
李培芬	29
李亞夫	29
裴家騏	28
方引平	28
Chaolun Allen Chen	27
陳俊宏	26
彭仁君	26
Chung-Ping Lin	26
張育誠	26
鄭錫奇	25
陳炳煌	25
陳亮憲	25
楊曼妙	25
楊懿如	25
楊恩誠	24
陳章波	24
蔡添順	24
林瑞興	24
許皓捷	24
許富雄	24
楊正澤	23
趙偉村	22
謝欣怡	22
宋國彰	21
黃美秀	21
姚正得	21
蘇俊育	21
紀凱容	21
莊孟憲	21
顏易君	21
王一匡	21
許鈺鸚	20
謝蕙蓮	20
溫育德	20
丁宗蘇	20
郭曉薇	19
劉小如	19
楊平世	18
曾晴賢	18
姜鈴	18
徐芝敏	18
徐堉峰	17
蔡政達	17
葉芳伶	17
何健鎔	17
陳怡惠	17
王穎	17
宋克義	16
石芝菁	16
詹芳澤	16
林華慶	16
張原謀	15
林宜靜	15
戴昌鳳	15
方力行	15
林德恩	15
周政翰	14
李佩珍	14
蘇秀慧	14
柯智仁	14
黃將修	14
沈聖峰	14
樊同雲	14
莊銘豐	14
李承錄	14
陳清旗	13
嚴宏洋	13
楊樹森	13
焦傳金	13
黃銘志	13
趙國容	13
許育誠	13
翁義聰	12
林斯正	12
曾惠芸	12
吳宗澤	12
黃于玻	12
劉威廷	11
謝宗志	11
余欣怡	11
張簡琳玟	11
翁國精	11
劉烘昌	11
洪孝宇	10
巫文隆	10
韋家軒	10
黃志堅	10
莫顯蕎	10
郭硯敏	10
柏豪	10
鍾國仁	10
陳添喜	9
謝森和	9
伏鳳岐	9
方懷聖	9
Shen-Horn Yen	9
李宗翰	9
黃國靖	9
官淑蕙	9
莊怡麗	9
朱有田	9
黃彥銘	9
劉弼仁	9
張心怡	9
林雅玲	9
洪韻軒	9
張至維	9
林怡如	9
林劭陽	9
陳建志	9
劉建男	9
林春富	8
劉莉蓮	8
楊智安	8
林文隆	8
林素華	8
范孟雯	8
邱玉娟	8
周文豪	8
鄭任鈞	8
龔文斌	8
Jo-Fan Wang	8
蔡宜君	8
鄭先祐	8
黃俊諺	8
林彥博	8
吳欣儒	8
許正欣	8
張伊鈞	8
張仕緯	8
陳湘繁	8
林子皓	8
賴弘智	8
蘇維翎	8
林孟賢	8
林展蔚	8
謝志豪	8
陳一菁	8
賴昆祺	8
黃淑萍	8
仲澤剛史	8
郭美華	8
王玉璽	7
游淑媚	7
黃守忠	7
曹先紹	7
林金福	7
鄭偉群	7
李冠逸	7
李艾陵	7
李紫燕	7
Jen-Pan Huang	7
李坤璋	7
Chih-hao Hsieh	7
陳明輝	7
葉人瑋	7
莊淑君	7
黃元照	7
黃博森	7
林蔚任	7
孫義方	7
曾鉦琮	7
林大利	7
蔡若詩	7
林宗以	7
賀菡芝	7
陳瀅世	7
朱汶偵	7
黃文山	7
黃衍勳	7
陳炤杰	7
蕭可晉	7
林清隆	7
賴玉菁	6
陳義雄	6
黃俊男	6
方穗銓	6
賴珮瑄	6
林依蓉	6
林宣佑	6
李懿欣	6
曾建璋	6
林康捷	6
賴慧綺	6
劉以誠	6
蔣忠祐	6
李徵葳	6
許鴻龍	6
陳俊宇	6
劉凱青	6
Lien-Siang Chou	6
林冠甫	6
陳貞志	6
陳久林	6
藍艷秋	6
陳盈蓉	6
Yat-Hung Lee	6
施玲玲	6
林欣茵	6
曾建偉	6
趙仁方	6
詹仕凡	6
陳昱凱	6
Ming-Yu Chen	6
陸聲山	6
鍾昆典	6
陳德豪	6
劉芳如	6
巫奇勳	6
Chang-Po Chen	6
黃鈞漢	6
黃致維	6
宋心怡	6
羅英元	6
黃宗舜	6
汪碧涵	6
孫建平	6
廖鎮磐	6
洪慶宜	6
黃家勤	6
黃正良	6
孟培傑	6
劉商隱	5
何宣慶	5
陳琬婷	5
黃紹彰	5
邱智賢	5
黃文伯	5
賴亦德	5
蔡作明	5
周睿鈺	5
洪貫捷	5
陳賜隆	5
曾惠珠	5
陳士訓	5
鍾文松	5
陳永修	5
En-Cheng Yang	5
Bruno Di Giusto	5
劉少倫	5
陳藝暉	5
黃為	5
陳薇云	5
徐菀佐	5
Carden C. Wallace	5
盧重成	5
陳靜怡	5
陳宣汶	5
翁慶豐	5
王建平	5
鄭惟仁	5
韋昕林	5
韓僑權	5
翁嘉駿	5
許惠吟	5
陶善達	5
翁瑞鴻	5
曾萬年	5
江智民	5
趙麗玲	5
郭耀綸	5
張晉榮	5
林育秀	5
蔡峰岳	5
陳子英	5
徐翰慈	5
張靖	5
吳佳玲	5
楊仁理	5
范嵐楓	5
陳志耘	5
王豐寓	5
李香瑩	5
Jiang-Shiou Hwang	5
Sheng-Feng Shen	5
黃太亮	5
蕭淑娟	5
Jeng-Tze Yang	5
Yuying Hsu	5
廖士睿	5
劉靜宜	5
宋宏紅	5
熊大維	5
于宏燦	5
Shou-Hsien Li	5
張鈞翔	5
莊智元	5
葉峻銘	5
林奕甫	5
葉信明	5
黃興倬	5
黃基礎	5
施禮正	5
楊育昌	5
辛旻桀	5
陳俊堯	5
許元俊	5
楊邵閔	5
陳昱儒	5
易裕哲	5
鄭薏如	5
陳嘉宏	5
陸玉玲	4
黃曜謀	4
林桂賢	4
洪欽勳	4
陳美汀	4
黃繼瑩	4
廖顯竣	4
詹榮桂	4
陳建勳	4
洪心怡	4
Yvonne Di Giusto	4
蕭蓉禎	4
陳怡君	4
汪辰寧	4
吳立偉	4
李佳倩	4
吳宗翰	4
張永欣	4
謝仲甫	4
李文翰	4
林學曦	4
佘明義	4
鄭金華	4
陳麗淑	4
羅怡珮	4
林朝欽	4
李得元	4
洪志銘	4
胡景程	4
黃重期	4
王子元	4
胡正恆	4
陳逸軒	4
陳彥霖	4
王善璘	4
徐培源	4
孫雅筠	4
郭瑞霖	4
蕭旭峰	4
程紫芸	4
陳郁屏	4
張俊文	4
王佳琪	4
翁菁羚	4
鄭筠潔	4
蕭伯諭	4
沈錦豐	4
沈雅琪	4
何傳愷	4
陳彥廷	4
洪崇航	4
蘇國強	4
洪婷靖	4
陳一銘	4
徐中琪	4
陳韋民	4
吳瑞賢	4
李國瑋	4
胡家怡	4
陳弘成	4
陳芝婷	4
陳陽發	4
蔡金助	4
陳志豪	4
廖煥彰	4
張睿昇	4
廖運志	4
許詩涵	4
湯子菁	4
蘇珊慧	4
黃鵬鵬	4
戴永禔	4
劉敏慧	4
鄧伯齡	4
Ya-Fu Lee	4
葉文斌	4
黃一喜	4
王豫煌	4
葉明峰	4
羅婷雯	4
吳明煌	4
魏湘蓉	4
曹先绍	4
姚秋如	4
金磊	4
陳佳惠	4
Kai-Jung Chi	4
曹暐智	4
歐陽建華	4
柯秉志	4
戴士恩	4
王弘毅	4
黃子峻	4
施志昀	4
張家豪	4
Ho-E Lin	4
葉威廷	4
吳政翰	4
黃光隆	4
謝長富	4
黃生	4
游鎮烽	4
陳東瑤	4
吳文彥	4
I-Min Tso	4
李育欣	4
李閣桓	4
萬鑫偉	4
喬奕凱	4
李育修	4
劉銘	4
葉佳芬	4
王相華	4
唐立正	4
鍾佳芸	4
楊雨珊	4
張堡進	4
吳慧雯	4
金仕謙	4
陳益志	4
賴伯琦	4
宋壬夫	4
張顥嚴	4
林葭瑀	4
陳宏昌	4
趙明杰	4
蔡尚悳	4
曾文翰	4
姜博仁	4
曾煌閔	4
曾翌碩	4
陳宏彰	4
Chang-Feng Dai	4
張桂祥	4
許庭彰	4
賴俊祥	4
鍾桂芳	4
蔡政斈	4
王敏真	4
洪淑彬	4
王齡敏	4
王思函	4
周時平	4
張鈞傑	4
蘇美如	4
徐靖瑋	4
高文媛	4
陳溫柔	4
游登良	4
林泰申	4
陳淑梅	4
林錦繡	4
姜壽嶽	4
吳兩新	4
李致安	3
李昆澤	3
黃紹銘	3
李昱	3
賴鈺清	3
陳惇聿	3
張世倉	3
尤宣雅	3
賴燕雪	3
李思賢	3
李沛沂	3
陳昇衛	3
李淑慧	3
陳昱豪	3
李政璋	3
陳明玉	3
許勝發	3
黃聖智	3
Yoshikatsu Nakano	3
郭冠群	3
賴欣愉	3
彭博	3
Hui-Chen Lin	3
管立豪	3
向高世	3
陳嘉芬	3
陳坤能	3
戴孝勳	3
劉岱元	3
曾于芳	3
古鎮嘉	3
王震哲	3
王順美	3
戴佩玲	3
關哲昀	3
謝欣宜	3
劉哲元	3
曾宏焙	3
劉又瑋	3
王晉倫	3
王昭均	3
吳佩真	3
黃青萸	3
劉建秦	3
王牧芸	3
謝玉龍	3
Bo-Chi G. Lai	3
譚文皓	3
廖啟政	3
王純君	3
王筱雯	3
劉越宜	3
廖培鈞	3
陳俊山	3
劉烱錫	3
王詩婷	3
方華德	3
戴為愚	3
陳元龍	3
王盈涵	3
劉錕	3
卓書齊	3
施明智	3
廖一璋	3
陳姿言	3
劉佩瑜	3
謝振尉	3
盧道杰	3
何瓊紋	3
詹淇	3
Che-Yun Kuan	3
黃鈺婷	3
黃郁雲	3
吳士緯	3
何季耕	3
陳一豪	3
何一先	3
郭姿欣	3
任秀慧	3
郭奇芊	3
李展榮	3
許秋容	3
許秀雯	3
徐元傑	3
丘明智	3
Chau-Ti Ting	3
何紋靈	3
陳孟仙	3
陳岳智	3
曾煒哲	3
賴勇志	3
曾美珍	3
盧俊諺	3
賴威政	3
謝宗叡	3
謝季吟	3
郭建賢	3
朱賢斌	3
陳定鼎	3
王志瑋	3
陳世緯	3
吳冠億	3
謝佳宏	3
李佩儒	3
盧智仁	3
吳和瑾	3
陳寶樹	3
翁嘉鎂	3
張毓琦	3
Sami Souissi	3
吳靜雯	3
鄭元誠	3
蔡繼鋒	3
魏世惠	3
黃政豪	3
鄭新鴻	3
劉良力	3
吳龍靜	3
葛兆年	3
孫敬閔	3
Pei-Fen Lee	3
高年信	3
黃子典	3
邱嘉德	3
郭仕珺	3
董光中	3
Hong Young Yan	3
林明慶	3
鄭有成	3
林昆海	3
葉柏安	3
麥舘碩	3
胡登雄	3
陳逸文	3
歐姿慧	3
Fang-Lin Wang	3
張禾玫	3
蔡雯嘉	3
蔡雅芬	3
郭芙	3
楊凱翔	3
楊信得	3
Jong-Wei Tan	3
魏汝薇	3
葉素含	3
梁若華	3
林旻儀	3
李菁紋	3
Nuwei Vivian Wei	3
Keryea Soong	3
張明哲	3
郭金泉	3
顏重威	3
邱慈暉	3
張又仁	3
黃家綉	3
蔡幸蒨	3
Man-Miao Yang	3
林芳儀	3
蔡俊興	3
Lucia Liu Severinghaus	3
林芳塵	3
鄭又華	3
蔡尚惪	3
蔡宜潔	3
馮加伶	3
張文炳	3
周怡嘉	3
高孝偉	3
Keshavmurthy Shashank	3
汪仁傑	3
張樂寧	3
張志銘	3
林永祥	3
林鴻銓	3
林泰榮	3
Ming-Che Yang	3
段譽豪	3
林煒筌	3
鄭全斌	3
林猷威	3
鄭宇庭	3
高梅婷	3
林瑩峰	3
鄭宇佩	3
Hin-Kiu Mok	3
郭世杰	3
Sakanan Plathong	3
葉昭憲	3
See-Min Tee	3
楊雅雯	3
林佩羿	3
Hwey-Lian Hsieh	3
Chuan-Kai Ho	3
張宏宇	3
鄭一帆	3
黃健鈞	3
張藝耀	3
黃沂訓	3
陳泓霖	3
黃永慶	3
黃國誌	3
游崇瑋	3
張宏逢	3
Wann-Nian Tzeng	3
洪語澤	3
葉大詮	3
林亞辰	3
游艾芸	3
陳玉芬	3
鍾佳紋	3
李誠裕	3
李貝珊	3
Yat Hung Lee	3
楊瑋誠	3
Yao-Sung Lin	3
鍾依璇	3
李麗華	3
黃獻文	3
Hurng-Yi Wang	3
蘇銘千	3
楊正雄	3
杜邦憲	3
Hung-Nien Chen	3
Y. Kirk Lin	3
黃光瀛	3
陳永松	3
蘇姵瑜	3
林冠宏	3
蘇夢淮	3
楊尚芳	3
薛美莉	3
黃仁磐	3
陳禾張	3
張家銘	3
黃智男	3
葉志慧	3
陳美惠	3
鄭翰群	3
林婷婷	3
陳羿孜	3
林容仟	3
林屏君	3
宋一鑫	3
胡文寅	3
Shao-Chang Huang	3
葉文琪	3
藍怡婷	3
林安正	3
蔡學承	3
黃朝慶	3
蘇信維	3
林培文	3
黃朝景	3
黃仲琳	3
楊建鴻	3
Hsiao-Wei Yuan	3
鄭舜仁	3
Chung-Chi Lin	3
張家維	2
張嘉峰	2
戴子堯	2
張峰勳	2
張文亮	2
郭暐媺	2
張文賢	2
徐芷筠	2
張承雅	2
費昌勇	2
邱百合	2
邱韋博	2
張尹程	2
張家慈	2
邱鈺惠	2
徐銘宏	2
張弘毅	2
廖宇賡	2
廖思涵	2
廖德裕	2
張嘉祺	2
張恆源	2
張廖年鴻	2
邱靜詠	2
譚棉心	2
郭儆寰	2
邵仁芝	2
張育閑	2
張育華	2
張育菁	2
賴柔潔	2
張耕耀	2
辜俊逸	2
徐偉傑	2
張維君	2
辜國展	2
張俊怡	2
辜子修	2
張素卿	2
廖紫廷	2
郭子維	2
郭俐伶	2
廖璟郡	2
彭良維	2
賴秀芬	2
張碩軒	2
張藝平	2
張雅棻	2
賴鵬仁	2
張仁杰	2
趙大衛	2
張仁川	2
張鈞普	2
郭兆偉	2
張郁琦	2
張豈銘	2
趙榮台	2
張顥瀚	2
張騰文	2
賴郁婷	2
彭上恩	2
彭世賢	2
廖珠宏	2
張相怡	2
張君欣	2
邱垂生	2
張榮樺	2
邱宏彬	2
張桓僕	2
郭亭君	2
張勝柏	2
張書德	2
徐歷鵬	2
徐笑情	2
張智豪	2
張智涵	2
郭忠誠	2
張明達	2
廖敏惠	2
廖怡婷	2
邵厚潔	2
張凱筌	2
賴宜鈴	2
張登銓	2
張正暐	2
連威森	2
連志台	2
郭俊成	2
張瑜棻	2
郭家旻	2
邱仕涵	2
張玄勳	2
賴志偉	2
賴彥辰	2
張淇惠	2
徐德華	2
張海寧	2
徐敏益	2
張水鍇	2
徐文志	2
張淑萍	2
林郁卿	2
譚承柔	2
楊怡明	2
葉慶龍	2
楊宜勳	2
楊宗愈	2
梁恩道	2
梁師瑀	2
葛兆年	2
葛瑞	2
蔡仁惟	2
蔡佩妤	2
柯俊成	2
蔡佩芳	2
柯伯宗	2
林鶯熹	2
林鳳嬌	2
蔡佳穎	2
楊建宏	2
楊憲鵬	2
林韋齊	2
葉千瑋	2
橋田知英	2
莊懷淳	2
莊曜陽	2
楊韻平	2
楊雅菁	2
楊雅祺	2
楊雅惠	2
莊真維	2
莊鈴川	2
楊燿隆	2
華仲偉	2
楊棋明	2
葉世榮	2
楊明哲	2
楊昌諺	2
林駿宏	2
林靜宜	2
摩悌	2
蔡昱珊	2
蔡歆雁	2
林永昌	2
林毅倫	2
蔡正一	2
林正鴻	2
林樸	2
林梅芳	2
蔡正隆	2
蔡淑美	2
蔡碧芝	2
林杰	2
林暄翊	2
林智偉	2
蔡經甫	2
林昱伶	2
蔡欣吟	2
林獻升	2
蔡其芯	2
林登秋	2
蔡南益	2
蔡哲民	2
蔡嘉揚	2
蔡國榮	2
蔡奇立	2
林芳郁	2
林芝瑜	2
林聖豐	2
蔡志奇	2
蔡思聖	2
林美吟	2
蔡慧珊	2
林笈克	2
蔡政翰	2
林秀瑾	2
莊慶達	2
莊弘穎	2
段文宏	2
秦庭娓	2
王利文	2
章愛梅	2
王佳惠	2
童泰力	2
熊光凱	2
簡嘉宏	2
簡士傑	2
簡明	2
簡春潭	2
簡晧博	2
簡邑竹	2
潘星伯	2
粘書維	2
羅云嘉	2
潘學儀	2
王博賢	2
祁偉廉	2
莊國碩	2
王國權	2
王緒昂	2
王若凡	2
王秋凰	2
王瑞君	2
王玉婷	2
王錫杰	2
王永豐	2
王智強	2
王振宇	2
田志仁	2
王惟加	2
王怡慧	2
盧堅富	2
盧宗楷	2
石淯銘	2
羅友志	2
滕菀婷	2
羅文穗	2
羅晨涵	2
汪佩儀	2
池語軒	2
江郁宣	2
江淑卿	2
范純敏	2
范素瑋	2
江昭皚	2
江明亮	2
范義彬	2
江慶華	2
江岱珈	2
范震華	2
荊樹人	2
江國憲	2
江偉全	2
汪弘文	2
汪采葳	2
沈世傑	2
洪敏瑜	2
羅柳墀	2
羅珮純	2
羅諠憶	2
洪至頡	2
洪維澤	2
洪海庭	2
洪博彥	2
范中衍	2
胡心怡	2
洪于婷	2
胡景瀚	2
沈葆聖	2
沈恕忻	2
沈康寧	2
林映廷	2
蔡育倫	2
林明璋	2
詹子緯	2
李信徹	2
李依涵	2
詹雅婷	2
李佳紜	2
李佳宜	2
謝伯娟	2
李伍鎔	2
謝佳蓉	2
李世彬	2
机慶國	2
朱珉寬	2
朱宏達	2
朱何宗	2
朱于飛	2
曾立鈞	2
李偉傑	2
李冠中	2
許榮庭	2
李夌容	2
李政諦	2
李承恩	2
許永暉	2
李思緯	2
李彥錚	2
李建輔	2
李建融	2
李建正	2
李廷宏	2
李寶珠	2
李家儀	2
李宜欣	2
許絲婷	2
李宜娟	2
李姮蒨	2
謝恆毅	2
曾書萍	2
曾暐倫	2
曾文生	2
施月英	2
謝瑀	2
施心翊	2
謝秋華	2
施奕慈	2
施凱傑	2
施佳宜	2
謝芸軒	2
方雅玲	2
謝議霆	2
謝采吟	2
謝錫超	2
謝韻婷	2
方偉	2
譚博仁	2
謝玲	2
施雅蓉	2
曹又仁	2
曾子榮	2
曾文彥	2
曾文宣	2
曾惠真	2
謝文宜	2
曾怡璇	2
曾廣瑜	2
曾威捷	2
曹家銘	2
曾姿萍	2
謝欣彣	2
曾喜育	2
曾億萍	2
曾傳蘆	2
曾伶	2
李政霖	2
許桂菁	2
林明墩	2
薛攀文	2
藍智鴻	2
林威亞	2
林妙儒	2
林奐宇	2
林嘉勇	2
林哲宏	2
林君衡	2
蘇彥肇	2
林勇欣	2
蘇志峰	2
蘇昱任	2
林克勳	2
林健洲	2
蘇烝民	2
林侑輝	2
林孟媛	2
林學銘	2
李文	2
蕭皓庭	2
林旭宏	2
蔡蕙雯	2
蔡錦文	2
林敬勛	2
林政德	2
林承昊	2
蔡雅如	2
蔡餘慶	2
蕭世輝	2
蕭之維	2
蕭仁傑	2
蕭文鳳	2
林建利	2
林家帆	2
林宜潔	2
林佳蓁	2
林佳祈	2
林佳樺	2
林佳宏	2
許佳榕	2
許偉誠	2
李紀辰	2
李秉容	2
李璟泓	2
李瑞陽	2
李瀚	2
李毓文	2
李正文	2
許家維	2
李柏鋒	2
李柏諺	2
許庭瑋	2
李方儒	2
許智傑	2
李腕琇	2
李良展	2
許伯誠	2
杜昆盈	2
林佩蓉	2
林于凱	2
蘇聲欣	2
蘇詠超	2
林上揚	2
郭曉晴	2
杜心怡	2
袁守立	2
杜佳燁	2
蘇銘言	2
李順發	2
袁又罡	2
李采燕	2
袁孝维	2
杜武俊	2
張哲誌	2
廖俊傑	2
何東輯	2
陳柏宏	2
Yi Ting Lien	2
陳朝圳	2
Yi-Kuang Wang	2
陳昱玄	2
Yi-Ting Lien	2
陳映嵐	2
Yu-Cheng Hsu	2
Yu-Ching Tsai	2
Yu-Hsi Wang	2
陳昀暐	2
Yu-Teh K. Lin	2
Yuh-Wen Chiu	2
Yun-Hsiu Chen	2
陳怡靜	2
陳怡秀	2
陳怡潔	2
陳思瑋	2
陳思卉	2
陳思利	2
陳德鴻	2
伍淑惠	2
伏鳳歧	2
何伊喬	2
陳彥君	2
陳彥伶	2
陳建龍	2
陳建良	2
何政擇	2
陳柔聿	2
陳桂玉	2
Yao-Hung Liu	2
陳炫任	2
Shou-Choung Huang	2
Shu Fang	2
陳美玉	2
Sung-Yin Yang	2
Takefumi Nakazawa	2
陳盈方	2
Todd Blackledge	2
陳盈如	2
陳皇奇	2
陳瑩	2
陳玟璇	2
陳玉燕	2
Vivian N. Wei	2
陳瀅淳	2
陳正又	2
Wei-Yun Chen	2
陳添水	2
Wei-yun Chen	2
Wen-Bin Yeh	2
Wen-Hung Twan	2
陳淑美	2
陳泳志	2
Y. H. Li	2
Y. N. Jiang	2
陳毅翰	2
Y. T. Ju	2
Y. Wang	2
YEN Shen-Horn	2
何明宗	2
陳建宏	2
陳聿康	2
陳建中	2
陳天任	2
劉宗穎	2
劉家宏	2
劉尚賓	2
陳哲豪	2
陳品辰	2
陳品如	2
陳匡洵	2
劉政輝	2
劉文惠	2
陳冠語	2
劉曼儀	2
陳健民	2
劉淑芬	2
陳信翰	2
劉維中	2
陳俞均	2
劉耀鴻	2
陳俊年	2
劉醇曜	2
劉霽	2
陳俊夫	2
陳佩琳	2
陳佩呈	2
陳伯飛	2
吳世鴻	2
吳亘承	2
吳京諭	2
吳佳倖	2
陳奐臻	2
劉姵汝	2
劉奕炘	2
凃央昌	2
陳幸琳	2
何英毅	2
陳家平	2
余品奐	2
陳宛均	2
余采倫	2
侯宣伊	2
侯玨	2
陳宏年	2
傅在峰	2
傅木錦	2
傅淑瑋	2
傅雯君	2
凃昭安	2
劉嘉顯	2
凃翔議	2
凌維	2
劉中慧	2
劉仲康	2
陳威廷	2
陳姿伶	2
劉俊賢	2
劉倩彣	2
陳姵如	2
陳妍榕	2
陳奕如	2
劉力銜	2
劉和義	2
Shin-Hong Cheng	2
陳若潔	2
吳兆佳	2
Hsiao-Wei Kao	2
黃福興	2
Chu-Yen Cheng	2
Chuan-Chin Chiao	2
黃湘倫	2
Chun-Hsiang Chang	2
黃正宇	2
黃榮千	2
Chun-Wei Chang	2
Chung Dac Ngo	2
Chung Ping Lin	2
黃柏崴	2
Chung-Huey Wu	2
Chung-Pin Lin	2
Chung-ping Lin	2
黃暐霖	2
黃昱文	2
David Obura	2
Doyle Mckey	2
黃明惠	2
黃文俊	2
黃敏萱	2
黃振庭	2
黃怡羚	2
Gerrut Norval	2
黃彥蓉	2
黃建秦	2
黃建智	2
Hans-Uwe Dahms	2
Hironobu Fukami	2
黃秀惠	2
黃秀珍	2
黃紀瑜	2
黃郅凱	2
Anthony Bain	2
龍悅生	2
龍佩君	2
Binh Van Ngo	2
CHEN Wei-Yun	2
Carden C Wallace	2
CardenC.Wallace	2
黃雲清	2
Chai-Hsia Gan	2
Chalida Sri-in	2
黃雅莉	2
Chao-Ching Chang	2
黃雄仁	2
Chen-Yi Tu	2
Chih-Yung Chiou	2
Cheng-Han Tsai	2
Cheng-Hsiu Tsai	2
黃詩婷	2
Cheng-Yu Li	2
Chi-Feng Tsai	2
黃行七	2
Chia-Hsuan Wei	2
Chia-Hung Hsieh	2
黃致融	2
黃致玠	2
黃聖勛	2
Chien-Hsun Chen	2
Chienhsun Chen	2
Hsi-Te Shih	2
Hsiao-Wen Yuan	2
Shang-Te Tsai	2
Hsin-Yi Hung	2
高啟倫	2
高保齡	2
Li-Chun Tseng	2
高事宜	2
Liang-Kong Lin	2
Lin Hui-Chen	2
馮湘婷	2
Lin, Chung-Ping	2
馮冠達	2
Mark D. Barnes	2
Mark Liu	2
顏順軫	2
顏瓊芬	2
顏士清	2
Min-Li Tsai	2
Ming-Chih Shih	2
Ming-Hui Chen	2
陸田奇	2
陳麗西	2
陳麗玲	2
陳鴻鳴	2
Pei-Jie Meng	2
陳鴻助	2
陳餘鋆	2
陳顯彰	2
Rowena King	2
陳鈺雯	2
S. H. Li	2
Sean J. Blamires	2
LIN Si-Min	2
Kwang-Tsao Shao	2
Kuo-Jung Chao	2
J. F. Su	2
Hsueh-Wen Chang	2
黃嘉龍	2
黃嘉銘	2
黃品惠	2
黃向文	2
黃冠陵	2
Hwey-lian Hsieh	2
I-Ching Chen	2
黃傳景	2
I-Shiung Chen	2
I.-Jiunn Cheng	2
In-Ki Kwon	2
黃俊霖	2
J.-Cheng Kuo	2
Kuan-Chieh Hung	2
黃俊嘉	2
Jay Ming-Che Yang	2
黃仲霙	2
黃乙洲	2
Jih-Tern Wang	2
Jiun-Hong Chen	2
魏勢璋	2
K. Y. Li	2
Kahterine K. Lam	2
高資棟	2
高維苓	2
Kent A. Hatch	2
Kisup Lee	2
吳偉立	2
王芳琳	2
唐劍武	2
吳麗蘭	2
周玟	2
呂易哲	2
鄭惠元	2
鄭恕涵	2
吳郁昕	2
鍾志俊	2
官文惠	2
孫志陸	2
鄭勝聰	2
吳華蓉	2
吳建龍	2
吳憲志	2
唐瑋勵	2
陳一鳴	2
鄭維新	2
吳采諭	2
吳思毅	2
巫紅霏	2
郭淳棻	2
周怡伶	2
野澤洋耕	2
孫烜駿	2
郭浩志	2
鄧穎軒	2
吳孟修	2
鐘豊昌	2
周顥海	2
吳書平	2
吳雨新	2
康兆凱	2
夏禹九	2
吳逸華	2
吳忠霖	2
康家倩	2
郭正彥	2
吳坤璋	2
呂亞融	2
季昭華	2
呂儀潔	2
呂翊維	2
吳尚穎	2
鍾坤燕	2
